x,y1,y2,y3,y4
1,207.9623608,379.112783,37.13115602,60.53316737
2,260.8908657,273.4617965,431.8459859,349.4110579
3,335.6361574,222.6514312,400.8644375,64.03452855
4,201.160467,305.6779954,279.0591413,387.4590663
5,148.4157968,146.8807751,307.6987426,45.45061842
6,371.0195965,373.1166146,417.061943,368.059515
7,89.80979974,224.5962015,272.287405,446.5501948
8,417.7236048,355.9131122,261.4406902,487.4614824
9,58.08754841,84.44683536,277.8177515,398.9709548
10,273.9933117,454.7801503,59.0108531,100.3395382
11,212.549823,250.7485306,306.1785298,458.0080373
12,262.7420752,23.89060997,493.1762652,464.3015478
13,23.28532663,1.747372739,447.2900482,253.3603434
14,7.476867529,25.54977728,189.1125922,216.82404
15,262.3717637,245.9719951,470.2263064,425.9376047
16,86.1583169,461.8116407,386.9062332,491.3705147
17,33.60764547,367.8323018,6.45223467,222.1335353
18,22.1395572,368.1344514,65.36620004,315.4104622
19,155.221842,183.615677,343.9568054,181.8184531
20,218.0628755,288.7372719,183.6941585,294.1067234
21,247.6789068,243.7705663,189.6002645,407.0717627
22,463.3559934,464.8012325,245.7157122,404.805371
23,264.5133188,251.5500276,270.3678371,342.1077059
24,124.9169377,199.9474974,438.7066774,383.3498653
25,275.6288507,320.4502015,440.8592592,17.70924436
26,204.2948499,344.3307432,15.55952567,164.7194509
27,127.7704306,105.8529484,96.03844623,283.1255164
28,497.3775601,262.4602637,102.8661696,98.22113693
29,294.5781059,125.8618817,38.35829495,462.6692322
30,240.7928874,71.24477077,340.353035,40.68736169
31,295.6776878,346.1060024,249.9143197,79.51263716
32,31.51558156,228.5033739,168.572997,253.5420052
33,50.46672574,371.4507282,155.4658391,322.8960841
34,423.5395483,187.3991392,448.322332,223.6420936
35,150.8363173,435.5254381,87.08932729,361.6744056
36,210.7375119,400.5590327,451.4210631,167.9070609
37,144.5998475,73.21324866,305.6281436,189.1233779
38,17.79703423,130.9583486,271.7586995,308.7394159
39,35.81297916,103.499263,351.9806805,185.0101929
40,371.0676123,16.57186469,333.085804,496.4249304
41,103.4658296,57.29674608,89.23229331,16.67054479
42,229.7476689,246.376017,414.7648915,67.66156776
43,61.06071779,245.090243,108.8343889,103.3060884
44,116.1350578,235.5434048,299.8061204,229.9470471
45,402.8350784,376.0755996,323.3192975,281.8377463
46,391.5341407,21.95428129,244.9929369,91.97859426
47,467.3688932,225.6049875,298.902619,105.3715075
48,131.8062819,33.04202358,381.4876718,37.65221179
49,145.54554,286.9942401,7.057376729,8.802170752
50,249.6512468,154.6822369,396.2508294,409.2379566
51,477.4911687,304.2287893,178.852685,175.9015533
52,313.3809446,407.8400473,127.520311,38.29423085
53,231.388719,332.9425535,211.1866343,483.8772593
54,177.6482257,54.94556411,297.526316,289.0098895
55,494.827896,44.27136169,439.8440729,148.4373115
56,98.67029154,184.6314947,122.1751913,274.9780722
57,288.0141095,111.4047391,293.8754415,408.767549
58,262.7315095,437.7074983,373.404672,154.1002096
59,401.8049913,426.4255489,216.8038542,208.6172056
60,47.22697341,373.7508006,409.3346603,317.1784633
61,50.12853214,185.5801691,153.1733103,212.1128454
62,6.320291152,373.1473935,484.5889895,345.7906318
63,182.2675049,414.4375047,162.1231769,273.7721767
64,299.6037527,156.3595711,64.06606388,474.1903535
65,49.69667141,304.6175485,18.72710551,397.629585
66,191.738915,207.1121797,29.26793436,324.5032417
67,268.9566179,194.551415,253.1972586,427.976323
68,291.5973565,490.7016048,430.0637738,492.9449677
69,186.5559945,26.27226677,490.0736823,377.6359114
70,236.1990145,28.58451589,354.4334217,357.3308473
71,477.8092661,412.1715739,339.3972142,342.8994877
72,420.6316755,18.43778228,373.0932472,384.3178725
73,377.4695497,370.5015118,109.3760007,261.4620603
74,101.7518723,40.30704639,71.27051651,134.149509
75,441.6505402,373.0515363,120.8130797,134.9744477
76,435.1511596,215.3493155,20.31771071,445.3794056
77,215.7379859,415.2391098,346.2131586,57.57948463
78,144.3617683,485.9264079,159.3772462,379.5711225
79,182.8851087,277.0951779,174.7172463,39.94118168
80,102.76607,315.0661276,472.1729353,212.8834142
81,430.6993565,438.4034142,220.0285536,228.6695275
82,268.1666349,382.878177,421.3402795,328.4944556
83,197.8595053,492.1539559,381.7950155,17.71298563
84,330.8890728,19.92683407,292.0474326,317.1140801
85,469.0870348,33.61909557,250.3546733,66.33545852
86,214.8855687,279.1804927,476.1997501,50.86258266
87,55.13535428,336.0858676,94.26903983,61.06666346
88,333.1638289,371.5511892,496.5297709,44.48954738
89,266.6504408,469.7555959,138.0369001,497.0383988
90,364.6498448,363.8770458,119.8517853,380.4603086
91,395.173665,408.4479944,187.5482441,463.6697328
92,483.9980656,476.3366029,306.5796713,172.8987329
93,399.0686505,324.3022846,130.342955,293.0731742
94,71.63465674,179.5377871,272.2437538,415.8152932
95,202.2830469,380.8186409,356.6381843,58.9842791
96,362.2696717,394.277485,43.657421,214.1489735
97,154.8267192,39.16816702,102.4579757,100.4475669
98,293.7435856,154.7397203,96.388661,63.72248128
99,84.13672386,466.3282709,409.5245116,93.16120568
100,476.6636904,289.9906739,277.3095472,494.4839094
